3,4,3,False,75.0,0,0,http://pocono.org/index.html,pocono mountains region activities
3,4,4,False,50.0,0,0,http://www.poconos-travel.com/poconos-activities.php,pocono mountains region activities
3,4,5,False,75.0,0,0,http://en.wikipedia.org/wiki/The_Poconos,pocono mountains region activities
3,4,6,False,50.0,0,0,http://poconofunguide.com/index.html,pocono mountains region activities
3,4,7,False,100.0,0,0,http://camelbackmountainrealestate.com/poconos.htm,pocono mountains region activities
3,4,8,False,100.0,0,0,http://www.thesettlersinn.com/activities.htm,pocono mountains region activities
3,4,9,False,75.0,0,0,http://www.poconomountains.worldweb.com/,pocono mountains region activities
3,4,10,False,100.0,0,0,http://attractions.uptake.com/pennsylvania/poconos/692041001.html,pocono mountains region activities
1,5,3,True,100.0,13:13:45.796235,13:14:19.911767,http://www.poconospoconos.com/,pocono mountains
1,5,7,True,100.0,13:14:30.088407,13:14:40.894479,http://pocono.org/index.html,pocono mountains
1,5,1,True,100.0,13:14:46.809568,13:15:08.033886,http://www.800poconos.com/,pocono mountains
1,5,2,False,100.0,0,0,http://en.wikipedia.org/wiki/The_Poconos,pocono mountains
1,5,4,False,0,0,0,http://en.wikipedia.org/wiki/Pocono_Mountain_School_District,pocono mountains
1,5,5,False,100.0,0,0,http://www.greatwolf.com/poconos/waterpark,pocono mountains
1,5,6,False,0,0,0,http://www.pmsd.org/,pocono mountains
1,5,8,False,0,0,0,http://www.shawneemt.com/,pocono mountains
1,5,9,False,0,0,0,http://wikitravel.org/en/Poconos_and_Endless_Mountains,pocono mountains
1,5,10,False,0,0,0,http://poconomountainrentals.com/,pocono mountains
2,5,3,True,66.6666666667,13:15:34.808553,13:15:47.182979,http://www.stateparks.com/big_pocono.html,pocono mountains park
2,5,1,False,100.0,0,0,http://www.greatwolf.com/poconos/waterpark,pocono mountains park
2,5,2,False,100.0,0,0,http://www.camelbeach.com/,pocono mountains park
2,5,4,False,100.0,0,0,http://en.wikipedia.org/wiki/Big_Pocono_State_Park,pocono mountains park
2,5,5,False,66.6666666667,0,0,http://poconovacationpark.com/,pocono mountains park
2,5,6,False,66.6666666667,0,0,http://en.wikipedia.org/wiki/Pocono_Mountains,pocono mountains park
2,5,7,False,100.0,0,0,http://www.pocono.org/delwagap.html,pocono mountains park
2,5,8,False,0,0,0,http://pocono.org/shawnee.html,pocono mountains park
2,5,9,False,0,0,0,http://www.poconoshotels.com/waterparks.htm,pocono mountains park
2,5,10,False,100.0,0,0,http://themeparks.about.com/od/indoorwaterparksphotos/ss/GWLpoconos.htm,pocono mountains park
1,6,1,True,66.6666666667,16:18:12.439394,16:18:15.366831,http://www.800poconos.com/,pocono mountains pennsylvania
1,6,1,True,66.6666666667,16:18:12.439394,16:18:15.366831,http://www.800poconos.com/,pocono mountains pennsylvania
1,6,3,True,0,16:19:26.140593,16:19:52.180090,http://www.greatwolf.com/poconos/waterpark,pocono mountains pennsylvania
1,6,2,False,66.6666666667,0,0,http://en.wikipedia.org/wiki/Pocono_Mountains,pocono mountains pennsylvania
1,6,4,False,0,0,0,http://en.wikipedia.org/wiki/Pocono_Mountain_School_District,pocono mountains pennsylvania
1,6,5,False,66.6666666667,0,0,http://www.mountain-fall-foliage-vacations.com/pocono-mountain-vacations.html,pocono mountains pennsylvania
1,6,6,False,100.0,0,0,http://pocono.org/index.html,pocono mountains pennsylvania
1,6,7,False,0,0,0,http://wikitravel.org/en/Poconos_and_Endless_Mountains,pocono mountains pennsylvania
1,6,8,False,100.0,0,0,http://www.poconospoconos.com/,pocono mountains pennsylvania
1,6,9,False,100.0,0,0,http://www.resortsandlodges.com/lodging/usa/pennsylvania/pocono.html,pocono mountains pennsylvania
1,6,10,False,100.0,0,0,http://www.poconoshotels.com/,pocono mountains pennsylvania
2,6,1,True,0,16:20:04.842760,16:20:20.743181,http://www.poconoshotels.com/,pocono mountains pennsylvania hotels
2,6,2,True,75.0,16:20:25.798637,16:20:27.413821,http://www.poconoshotels.com/hotels.htm,pocono mountains pennsylvania hotels
2,6,3,True,50.0,16:20:28.835788,16:20:37.258367,http://www.800poconos.com/,pocono mountains pennsylvania hotels
2,6,4,False,100.0,0,0,http://poconohotels.com/,pocono mountains pennsylvania hotels
2,6,5,False,75.0,0,0,http://pocono.org/index.html,pocono mountains pennsylvania hotels
2,6,6,False,50.0,0,0,http://www.poconohotels.com/hotelse.html,pocono mountains pennsylvania hotels
2,6,7,False,50.0,0,0,http://www.resortsandlodges.com/lodging/usa/pennsylvania/pocono.html,pocono mountains pennsylvania hotels
2,6,8,False,75.0,0,0,http://www.citydirectories.com/poconoshotels.html,pocono mountains pennsylvania hotels
2,6,9,False,100.0,0,0,http://www.chateauresort.com/,pocono mountains pennsylvania hotels
2,6,10,False,100.0,0,0,http://www.visitusa.com/pennsylvania/hotels/pocono-mountains.htm,pocono mountains pennsylvania hotels
3,6,2,True,66.6666666667,16:21:34.475442,16:21:36.512312,http://www.poconoshotels.com/poconos_things_to_do.htm,pocono mountains pennsylvania things to do
3,6,3,True,66.6666666667,16:21:37.532036,16:21:43.049796,http://attractions.uptake.com/pennsylvania/poconos/692041001.html,pocono mountains pennsylvania things to do
3,6,2,True,66.6666666667,16:21:34.475442,16:21:36.512312,http://www.poconoshotels.com/poconos_things_to_do.htm,pocono mountains pennsylvania things to do
3,6,3,True,66.6666666667,16:21:37.532036,16:21:43.049796,http://attractions.uptake.com/pennsylvania/poconos/692041001.html,pocono mountains pennsylvania things to do
3,6,1,False,66.6666666667,0,0,http://www.800poconos.com/,pocono mountains pennsylvania things to do
3,6,4,False,83.3333333333,0,0,http://www.funnewjersey.com/upload_user/Day_Trips/POCONOS_DAY_TRIPS.HTM,pocono mountains pennsylvania things to do
3,6,5,False,100.0,0,0,http://www.audubonslehigh.org/poconos.htm,pocono mountains pennsylvania things to do
3,6,6,False,50.0,0,0,http://www.poconosbest.com/BestofKids-Family.htm,pocono mountains pennsylvania things to do
3,6,7,False,83.3333333333,0,0,http://travel.yahoo.com/p-travelguide-479066-mount_pocono_pa_vacations-i,pocono mountains pennsylvania things to do
3,6,8,False,66.6666666667,0,0,http://www.lisasellsstroudsburg.com/poconos_real_estate/things_to_do/,pocono mountains pennsylvania things to do
3,6,9,False,0,0,0,http://camelbackmountainrealestate.com/poconos.htm,pocono mountains pennsylvania things to do
3,6,10,False,50.0,0,0,http://pocono.org/index.html,pocono mountains pennsylvania things to do
4,6,2,True,75.0,16:22:10.895982,16:22:13.015533,http://www.poconoshotels.com/hotels.htm,pocono mountains pennsylvania hotels
4,6,5,True,75.0,16:23:27.340802,16:23:56.888812,http://pocono.org/index.html,pocono mountains pennsylvania hotels
4,6,1,False,0,0,0,http://www.poconoshotels.com/,pocono mountains pennsylvania hotels
4,6,3,False,50.0,0,0,http://www.800poconos.com/,pocono mountains pennsylvania hotels
4,6,4,False,100.0,0,0,http://poconohotels.com/,pocono mountains pennsylvania hotels
4,6,6,False,50.0,0,0,http://www.poconohotels.com/hotelse.html,pocono mountains pennsylvania hotels
4,6,7,False,50.0,0,0,http://www.resortsandlodges.com/lodging/usa/pennsylvania/pocono.html,pocono mountains pennsylvania hotels
4,6,8,False,75.0,0,0,http://www.citydirectories.com/poconoshotels.html,pocono mountains pennsylvania hotels
4,6,9,False,100.0,0,0,http://www.chateauresort.com/,pocono mountains pennsylvania hotels
4,6,10,False,100.0,0,0,http://www.visitusa.com/pennsylvania/hotels/pocono-mountains.htm,pocono mountains pennsylvania hotels
5,6,1,True,100.0,16:24:26.928691,16:24:38.247599,http://www.camelbeach.com/,pocono mountains camelbeach
5,6,2,False,100.0,0,0,http://www.skicamelback.com/,pocono mountains camelbeach
5,6,3,False,66.6666666667,0,0,http://en.wikipedia.org/wiki/Camelbeach_Waterpark,pocono mountains camelbeach
5,6,4,False,66.6666666667,0,0,http://poconocoupons.com/,pocono mountains camelbeach
5,6,5,False,0,0,0,http://www.poconoshotels.com/,pocono mountains camelbeach
5,6,6,False,100.0,0,0,http://www.poconofunguide.com/camelbeachwinter.html,pocono mountains camelbeach
5,6,7,False,100.0,0,0,http://www.mtnvistacampground.com/area.html,pocono mountains camelbeach
5,6,8,False,100.0,0,0,http://poconocoupons.com/camelbeach.html,pocono mountains camelbeach
5,6,9,False,66.6666666667,0,0,http://www.mypoconochalet.com/default.asp,pocono mountains camelbeach
5,6,10,False,100.0,0,0,http://pocono.org/index.html,pocono mountains camelbeach
6,6,4,True,75.0,16:25:02.854232,16:25:18.155174,http://www.skicamelback.com/,pocono mountains camelbeach hotel
6,6,2,True,50.0,16:25:24.985661,16:25:41.900388,http://www.poconoshotels.com/index.htm,pocono mountains camelbeach hotel
6,6,1,False,75.0,0,0,http://www.camelbeach.com/,pocono mountains camelbeach hotel
6,6,3,False,50.0,0,0,http://www.800poconos.com/,pocono mountains camelbeach hotel
6,6,5,False,50.0,0,0,http://poconocoupons.com/,pocono mountains camelbeach hotel
6,6,6,False,75.0,0,0,http://www.poconoresort.net/hotels.htm,pocono mountains camelbeach hotel
6,6,7,False,50.0,0,0,http://www.chateauresort.com/,pocono mountains camelbeach hotel
6,6,8,False,75.0,0,0,http://pocono.org/index.html,pocono mountains camelbeach hotel
6,6,9,False,75.0,0,0,http://poconofunguide.com/main.html,pocono mountains camelbeach hotel
6,6,10,False,50.0,0,0,http://poconohotels.com/,pocono mountains camelbeach hotel
7,6,1,True,100.0,16:27:15.385986,16:27:43.693737,http://www.chateauresort.com/,pocono mountains chateau resort
7,6,2,False,50.0,0,0,http://www.poconoshotels.com/PHHotelChateau.htm,pocono mountains chateau resort
7,6,3,False,50.0,0,0,http://www.poconosbest.com/hotelchateau.htm,pocono mountains chateau resort
7,6,4,False,75.0,0,0,http://www.poconoresort.net/hotelchateau.htm,pocono mountains chateau resort
7,6,5,False,75.0,0,0,http://www.poconoshotels.com/,pocono mountains chateau resort
7,6,6,False,50.0,0,0,http://www.resortsandlodges.com/lodging/usa/pennsylvania/pocono/the-french-manor.html,pocono mountains chateau resort
7,6,7,False,100.0,0,0,http://www.citydirectories.com/poconoresorts.html,pocono mountains chateau resort
7,6,8,False,100.0,0,0,http://www.citydirectories.com/poconohotels.html,pocono mountains chateau resort
7,6,9,False,75.0,0,0,http://www.thefrenchmanor.com/,pocono mountains chateau resort
7,6,10,False,75.0,0,0,http://www.poconospoconos.com/Poconos-Resorts-Camelback.htm,pocono mountains chateau resort
8,6,1,False,60.0,0,0,http://www.chateauresort.com/,pocono mountains chateau resort attractions
8,6,2,False,60.0,0,0,http://www.poconoshotels.com/PHHotelChateau.htm,pocono mountains chateau resort attractions
8,6,3,False,40.0,0,0,http://www.800poconos.com/,pocono mountains chateau resort attractions
8,6,4,False,80.0,0,0,http://www.poconosbest.com/hotelchateau.htm,pocono mountains chateau resort attractions
8,6,5,False,80.0,0,0,http://www.poconoshotels.com/,pocono mountains chateau resort attractions
8,6,6,False,80.0,0,0,http://pocono.org/index.html,pocono mountains chateau resort attractions
8,6,7,False,60.0,0,0,http://www.camelbeach.com/,pocono mountains chateau resort attractions
8,6,8,False,80.0,0,0,http://www.poconospoconos.com/Poconos-Resorts-Camelback.htm,pocono mountains chateau resort attractions
8,6,9,False,100.0,0,0,http://www.poconoviews.com/Accommodations/resorts.htm,pocono mountains chateau resort attractions
8,6,10,False,100.0,0,0,http://www.pennsylvaniaoutdoor.com/pocono.htm,pocono mountains chateau resort attractions
9,6,1,False,66.6666666667,0,0,http://www.chateauresort.com/,pocono mountains chateau resort getting to
9,6,2,False,33.3333333333,0,0,http://www.poconosbest.com/hotelchateau.htm,pocono mountains chateau resort getting to
9,6,3,False,33.3333333333,0,0,http://www.poconoshotels.com/PHHotelChateau.htm,pocono mountains chateau resort getting to
9,6,4,False,83.3333333333,0,0,http://www.poconoshotels.com/hotels.htm,pocono mountains chateau resort getting to
9,6,5,False,66.6666666667,0,0,http://www.poconosbest.com/skiandstay.htm,pocono mountains chateau resort getting to
9,6,6,False,83.3333333333,0,0,http://www.citydirectories.com/poconoresorts.html,pocono mountains chateau resort getting to
9,6,7,False,83.3333333333,0,0,http://www.poconospoconos.com/Poconos-Resorts-Camelback.htm,pocono mountains chateau resort getting to
9,6,8,False,83.3333333333,0,0,http://www.citydirectories.com/poconohotels.html,pocono mountains chateau resort getting to
9,6,9,False,50.0,0,0,http://www.skicamelback.com/,pocono mountains chateau resort getting to
9,6,10,False,50.0,0,0,http://www.resortsandlodges.com/lodging/usa/pennsylvania/pocono.html,pocono mountains chateau resort getting to
10,6,1,True,60.0,16:29:25.291029,16:29:27.703673,http://goeurope.about.com/od/renneslechateau/a/rennes_chateau.htm, chateau resort getting to
10,6,2,False,40.0,0,0,http://www.chateauroyaleresort.com/location.php, chateau resort getting to
10,6,3,False,0,0,0,http://www.vacationidea.com/articles/fairmont_chateau_lake_louise.html, chateau resort getting to
10,6,4,False,60.0,0,0,http://www.chateaubeachside.com.au/location.html, chateau resort getting to
10,6,5,False,40.0,0,0,http://parisbytrain.com/paris-to-chateau-versailles-by-train/, chateau resort getting to
10,6,6,False,60.0,0,0,http://www.ajc.com/travel/content/travel/southeast/ga_stories/2008/06/20/CHATEAU_ELAN_WINERY_ONE_TANK_TRIP.html, chateau resort getting to
10,6,7,False,0,0,0,http://www.fairmont.com/whistler/, chateau resort getting to
10,6,8,False,0,0,0,http://www.francethisway.com/places/chateaudechambord.php, chateau resort getting to
10,6,9,False,0,0,0,http://www.banffhorizons.com/chateauLakeLouise.htm, chateau resort getting to
10,6,10,False,0,0,0,http://www.parislogue.com/chateau-de-versailles, chateau resort getting to
1,7,8,True,0,14:39:06.042795,14:39:14.334359,http://skytop.com/,pocono resort
1,7,9,True,0,14:39:17.567557,14:40:11.034650,http://www.poconoresort.net/resorts.htm,pocono resort
1,7,1,False,0,0,0,http://www.poconoshotels.com/,pocono resort
1,7,2,False,0,0,0,http://www.800poconos.com/,pocono resort
1,7,3,False,0,0,0,http://www.poconosbest.com/Resorts.htm,pocono resort
1,7,4,False,100.0,0,0,http://www.resortsandlodges.com/lodging/usa/pennsylvania/pocono.html,pocono resort
1,7,5,False,0,0,0,http://www.poconoshotels.com/resorts.htm,pocono resort
1,7,6,False,100.0,0,0,http://www.pocmont.com/,pocono resort
1,7,7,False,100.0,0,0,http://www.poconosbest.com/resortpocpal.htm,pocono resort
1,7,10,False,0,0,0,http://www.mountairycasino.com/,pocono resort
2,7,1,True,66.6666666667,14:40:53.626130,14:41:12.292847,http://skytop.com/,skytop lodge directions
2,7,2,False,0,0,0,http://www.skytoporchard.com/skytop_directions_page.htm,skytop lodge directions
2,7,3,False,100.0,0,0,http://www.pbreview.com/fields/reviews/3226/,skytop lodge directions
2,7,4,False,100.0,0,0,http://gojoin.com/pennsylvania/the-adventure-center-at-skytop-lodge,skytop lodge directions
2,7,5,False,66.6666666667,0,0,http://www.poconoshotels.com/PHSkytop.htm,skytop lodge directions
2,7,6,False,0,0,0,http://florida.hometownlocator.com/fl/lake/skytop.cfm,skytop lodge directions
2,7,7,False,66.6666666667,0,0,http://www.drfuhrman.com/events/skytop_getaway_2008_gallery.aspx,skytop lodge directions
2,7,8,False,0,0,0,http://www.hillsidelodge.com/,skytop lodge directions
2,7,9,False,0,0,0,http://www.delcoghosts.com/indian_ladder_falls.html,skytop lodge directions
2,7,10,False,66.6666666667,0,0,http://www.pennsylvaniaoutdoor.com/pocono.htm,skytop lodge directions
1,8,8,True,0,16:44:21.746094,16:45:02.676120,http://en.wikipedia.org/wiki/Dog_hybrid,designer dogs
1,8,1,False,0,0,0,http://www.dogbreedinfo.com/designerdogs.htm,designer dogs
1,8,2,False,100.0,0,0,http://www.dogbreedinfo.com/hybriddogs.htm,designer dogs
1,8,3,False,100.0,0,0,http://www.designermixes.org/,designer dogs
1,8,4,False,0,0,0,http://www.designerdoggies.com/,designer dogs
1,8,5,False,100.0,0,0,http://caninebreeds.bulldoginformation.com/designer-dogs.html,designer dogs
1,8,6,False,0,0,0,http://puppydogweb.com/designerdogs.htm,designer dogs
1,8,7,False,0,0,0,http://www.pets4you.com/dogmix.html,designer dogs
1,8,9,False,0,0,0,http://www.grumpybumpers.com/dogs/,designer dogs
1,8,10,False,100.0,0,0,http://www.the-puppy-dog-place.com/designer-dog-breeds.html,designer dogs
1,9,1,False,0,0,0,http://www.dogbreedinfo.com/designerdogs.htm,"designer dogs"
1,9,2,False,0,0,0,http://www.dogbreedinfo.com/hybriddogs.htm,"designer dogs"
1,9,3,False,0,0,0,http://www.designermixes.org/,"designer dogs"
1,9,4,False,0,0,0,http://www.designerdoggies.com/,"designer dogs"
1,9,5,False,0,0,0,http://www.pets4you.com/dogmix.html,"designer dogs"
1,9,6,False,0,0,0,http://caninebreeds.bulldoginformation.com/designer-dogs.html,"designer dogs"
1,9,7,False,0,0,0,http://puppydogweb.com/designerdogs.htm,"designer dogs"
1,9,8,False,0,0,0,http://en.wikipedia.org/wiki/Dog_hybrid,"designer dogs"
1,9,9,False,0,0,0,http://www.grumpybumpers.com/dogs/,"designer dogs"
1,9,10,False,0,0,0,http://www.dogchannel.com/dog-magazines/popular-dogs/articledesignerdogs.aspx,"designer dogs"
1,9,11,False,0,0,0,http://news.nationalgeographic.com/news/2004/01/0115_040115_tvdesignerdogs.html,"designer dogs"
1,9,12,False,0,0,0,http://www.sunnydaypuppies.com/about_designer_dogs.html,"designer dogs"
1,9,13,False,0,0,0,http://www.dog-breed-facts.com/poogle.html,"designer dogs"
1,9,14,False,0,0,0,http://www.caninecrib.com/dog/breeds/designer-dogs/,"designer dogs"
1,9,15,False,0,0,0,http://www.dogchannel.com/designer-dogs/designer_dogs_intro.aspx,"designer dogs"
1,9,16,False,0,0,0,http://www.squidoo.com/DesignerDogBreeds,"designer dogs"
1,9,17,False,0,0,0,http://www.dogsbigandsmall.com/designerdogs.html,"designer dogs"
1,9,18,False,0,0,0,http://sharminsdesignerdogs.homestead.com/,"designer dogs"
1,9,19,False,0,0,0,http://funstufffordogs.wordpress.com/2006/03/30/designer-dogs/,"designer dogs"
1,9,20,False,0,0,0,http://www.designer-canines.com/,"designer dogs"
1,9,21,False,0,0,0,http://www.sunnydaypuppies.com/,"designer dogs"
1,9,22,False,0,0,0,http://en.wikipedia.org/wiki/Schnoodle,"designer dogs"
1,9,23,False,0,0,0,http://www.foxglovedesignerpuppies.com/,"designer dogs"
1,9,24,False,0,0,0,http://www.tlckennel.org/index.html,"designer dogs"
1,9,25,False,0,0,0,http://labradoodles.com/index.html,"designer dogs"
1,9,26,False,0,0,0,http://puppymillrescue.com/Designerdogsnadpuppymills.htm,"designer dogs"
1,9,27,False,0,0,0,http://www.designerdogwear.com/,"designer dogs"
1,9,28,False,0,0,0,http://animal-world.com/dogs/Mixed-Dog-Breeds/information/Mixed-Dogs.php,"designer dogs"
1,9,29,False,0,0,0,http://movingtoanapartment.com/pet-friendly-apartments/designer-dogs-the-perfect-apartment-pet.htm,"designer dogs"
1,9,30,False,0,0,0,http://animal-world.com/dogs/Mixed-Dog-Breeds/MixedDogBreeds.php,"designer dogs"
1,9,31,False,0,0,0,http://dogs.lovetoknow.com/wiki/AKC_Dog_Breeds,"designer dogs"
1,9,32,False,0,0,0,http://www.discoveringlabradoodles.com/labradoodle/Labradoodle-and-designer-dogs.php,"designer dogs"
1,9,33,False,0,0,0,http://www.yourpurebredpuppy.com/buying/articles/crossbred-dogs.html,"designer dogs"
1,9,34,False,0,0,0,http://www.mixedbreedpets.com/dogs/purebred/dachshund/,"designer dogs"
1,9,35,False,0,0,0,http://puppydogweb.com/,"designer dogs"
1,9,36,False,0,0,0,http://www.petconnectonline.com/dogs/designer/,"designer dogs"
1,9,37,False,0,0,0,http://animal.discovery.com/tv/dogs-101/,"designer dogs"
1,9,38,False,0,0,0,http://www.dogzonline.com.au/pedigree_dogs.asp,"designer dogs"
1,9,39,False,0,0,0,http://www.pup123.com/Designer_Breeds.htm,"designer dogs"
1,9,40,False,0,0,0,http://toyspaniels.com/,"designer dogs"
1,10,1,False,0,0,0,http://www.dailymail.co.uk/sciencetech/article-1047481/Living-humans-taught-dogs-morals-say-scientists.html,designer dogs moral
1,10,2,False,100.0,0,0,http://www.theallineed.com/family/07042480.htm,designer dogs moral
1,10,3,False,100.0,0,0,http://www.tendlife.com/general/talk-0005.html,designer dogs moral
